struma_Bashkatov140extrapolated
200,0.86445,0
200.3801901,0.869152343,0
200.7603802,0.873807832,0
201.1405703,0.878417011,0
201.5207604,0.882980416,0
201.9009505,0.887498577,0
202.2811406,0.891972015,0
202.6613307,0.896401247,0
203.0415208,0.900786781,0
203.4217109,0.905129119,0
203.801901,0.909428755,0
204.182091,0.913686178,0
204.5622811,0.917901871,0
204.9424712,0.92207631,0
205.3226613,0.926209963,0
205.7028514,0.930303295,0
206.0830415,0.934356763,0
206.4632316,0.938370818,0
206.8434217,0.942345906,0
207.2236118,0.946282467,0
207.6038019,0.950180934,0
207.983992,0.954041736,0
208.3641821,0.957865295,0
208.7443722,0.961652031,0
209.1245623,0.965402353,0
209.5047524,0.969116669,0
209.8849425,0.972795381,0
210.2651326,0.976438885,0
210.6453227,0.980047572,0
211.0255128,0.983621828,0
211.4057029,0.987162035,0
211.7858929,0.99066857,0
212.166083,0.994141803,0
212.5462731,0.997582102,0
212.9264632,1.00098983,0
213.3066533,1.004365343,0
213.6868434,1.007708996,0
214.0670335,1.011021137,0
214.4472236,1.01430211,0
214.8274137,1.017552255,0
215.2076038,1.020771909,0
215.5877939,1.023961403,0
215.967984,1.027121064,0
216.3481741,1.030251216,0
216.7283642,1.033352178,0
217.1085543,1.036424265,0
217.4887444,1.039467789,0
217.8689345,1.042483058,0
218.2491246,1.045470375,0
218.6293147,1.04843004,0
219.0095048,1.05136235,0
219.3896948,1.054267597,0
219.7698849,1.05714607,0
220.150075,1.059998056,0
220.5302651,1.062823835,0
220.9104552,1.065623687,0
221.2906453,1.068397887,0
221.6708354,1.071146707,0
222.0510255,1.073870414,0
222.4312156,1.076569275,0
222.8114057,1.079243551,0
223.1915958,1.081893502,0
223.5717859,1.084519383,0
223.951976,1.087121447,0
224.3321661,1.089699943,0
224.7123562,1.092255118,0
225.0925463,1.094787215,0
225.4727364,1.097296476,0
225.8529265,1.099783138,0
226.2331166,1.102247437,0
226.6133067,1.104689604,0
226.9934967,1.107109868,0
227.3736868,1.109508458,0
227.7538769,1.111885596,0
228.134067,1.114241503,0
228.5142571,1.1165764,0
228.8944472,1.118890501,0
229.2746373,1.121184021,0
229.6548274,1.12345717,0
230.0350175,1.125710157,0
230.4152076,1.127943188,0
230.7953977,1.130156468,0
231.1755878,1.132350196,0
231.5557779,1.134524573,0
231.935968,1.136679795,0
232.3161581,1.138816057,0
232.6963482,1.140933549,0
233.0765383,1.143032463,0
233.4567284,1.145112986,0
233.8369185,1.147175304,0
234.2171086,1.1492196,0
234.5972986,1.151246054,0
234.9774887,1.153254847,0
235.3576788,1.155246156,0
235.7378689,1.157220154,0
236.118059,1.159177017,0
236.4982491,1.161116913,0
236.8784392,1.163040014,0
237.2586293,1.164946485,0
237.6388194,1.166836493,0
238.0190095,1.1687102,0
238.3991996,1.170567768,0
238.7793897,1.172409356,0
239.1595798,1.174235124,0
239.5397699,1.176045226,0
239.91996,1.177839817,0
240.3001501,1.17961905,0
240.6803402,1.181383075,0
241.0605303,1.183132042,0
241.4407204,1.184866099,0
241.8209105,1.18658539,0
242.2011006,1.18829006,0
242.5812906,1.189980253,0
242.9614807,1.191656108,0
243.3416708,1.193317766,0
243.7218609,1.194965364,0
244.102051,1.196599039,0
244.4822411,1.198218925,0
244.8624312,1.199825155,0
245.2426213,1.201417862,0
245.6228114,1.202997177,0
246.0030015,1.204563227,0
246.3831916,1.206116141,0
246.7633817,1.207656045,0
247.1435718,1.209183063,0
247.5237619,1.210697319,0
247.903952,1.212198934,0
248.2841421,1.213688031,0
248.6643322,1.215164727,0
249.0445223,1.216629142,0
249.4247124,1.218081391,0
249.8049025,1.219521591,0
250.1850925,1.220949856,0
250.5652826,1.222366298,0
250.9454727,1.22377103,0
251.3256628,1.225164161,0
251.7058529,1.226545803,0
252.086043,1.227916062,0
252.4662331,1.229275046,0
252.8464232,1.230622861,0
253.2266133,1.231959611,0
253.6068034,1.233285401,0
253.9869935,1.234600332,0
254.3671836,1.235904506,0
254.7473737,1.237198024,0
255.1275638,1.238480985,0
255.5077539,1.239753486,0
255.887944,1.241015626,0
256.2681341,1.242267501,0
256.6483242,1.243509205,0
257.0285143,1.244740832,0
257.4087044,1.245962477,0
257.7888944,1.24717423,0
258.1690845,1.248376184,0
258.5492746,1.249568428,0
258.9294647,1.250751051,0
259.3096548,1.251924143,0
259.6898449,1.25308779,0
260.070035,1.254242079,0
260.4502251,1.255387095,0
260.8304152,1.256522924,0
261.2106053,1.257649649,0
261.5907954,1.258767352,0
261.9709855,1.259876117,0
262.3511756,1.260976024,0
262.7313657,1.262067153,0
263.1115558,1.263149585,0
263.4917459,1.264223398,0
263.871936,1.265288669,0
264.2521261,1.266345477,0
264.6323162,1.267393896,0
265.0125063,1.268434004,0
265.3926963,1.269465874,0
265.7728864,1.270489581,0
266.1530765,1.271505198,0
266.5332666,1.272512796,0
266.9134567,1.273512449,0
267.2936468,1.274504227,0
267.6738369,1.275488201,0
268.054027,1.276464439,0
268.4342171,1.277433011,0
268.8144072,1.278393985,0
269.1945973,1.279347429,0
269.5747874,1.280293408,0
269.9549775,1.28123199,0
270.3351676,1.28216324,0
270.7153577,1.283087223,0
271.0955478,1.284004002,0
271.4757379,1.284913641,0
271.855928,1.285816204,0
272.2361181,1.286711752,0
272.6163082,1.287600346,0
272.9964982,1.288482049,0
273.3766883,1.28935692,0
273.7568784,1.290225019,0
274.1370685,1.291086406,0
274.5172586,1.291941138,0
274.8974487,1.292789274,0
275.2776388,1.293630871,0
275.6578289,1.294465986,0
276.038019,1.295294676,0
276.4182091,1.296116996,0
276.7983992,1.296933002,0
277.1785893,1.297742747,0
277.5587794,1.298546287,0
277.9389695,1.299343675,0
278.3191596,1.300134963,0
278.6993497,1.300920204,0
279.0795398,1.301699451,0
279.4597299,1.302472755,0
279.83992,1.303240167,0
280.2201101,1.304001737,0
280.6003002,1.304757515,0
280.9804902,1.305507551,0
281.3606803,1.306251895,0
281.7408704,1.306990594,0
282.1210605,1.307723696,0
282.5012506,1.30845125,0
282.8814407,1.309173302,0
283.2616308,1.309889899,0
283.6418209,1.310601088,0
284.022011,1.311306914,0
284.4022011,1.312007423,0
284.7823912,1.312702659,0
285.1625813,1.313392667,0
285.5427714,1.314077492,0
285.9229615,1.314757176,0
286.3031516,1.315431763,0
286.6833417,1.316101297,0
287.0635318,1.316765818,0
287.4437219,1.31742537,0
287.823912,1.318079994,0
288.2041021,1.318729732,0
288.5842921,1.319374623,0
288.9644822,1.320014708,0
289.3446723,1.320650029,0
289.7248624,1.321280623,0
290.1050525,1.321906531,0
290.4852426,1.322527791,0
290.8654327,1.323144443,0
291.2456228,1.323756524,0
291.6258129,1.324364071,0
292.006003,1.324967124,0
292.3861931,1.325565718,0
292.7663832,1.32615989,0
293.1465733,1.326749678,0
293.5267634,1.327335116,0
293.9069535,1.327916241,0
294.2871436,1.328493089,0
294.6673337,1.329065694,0
295.0475238,1.329634091,0
295.4277139,1.330198315,0
295.807904,1.330758399,0
296.188094,1.331314378,0
296.5682841,1.331866285,0
