BK7
300,1.55277,0
322,1.54587,0
344,1.5404467,0
366,1.5361,0
388,1.532528,0
410,1.529569,0
432,1.5271,0
454,1.524958,0
476,1.523,0
498,1.52155,0
520,1.52016,0
542,1.5189,0
564,1.51784,0
586,1.516866,0
608,1.51598467,0
630,1.5152,0
652,1.5144566,0
674,1.51378789,0
696,1.5131711,0
718,1.51255431,0
740,1.512067,0
762,1.5115686,0
784,1.5111,0
806,1.510658,0
828,1.510239,0
850,1.50984,0
872,1.509441,0
894,1.509094,0
916,1.508743,0
938,1.508404,0
960,1.508075,0
982,1.5077567,0
1004,1.507446,0
1026,1.507143,0
1048,1.506847,0
1070,1.506556,0
1092,1.50627,0
1114,1.50599,0
1136,1.50571,0
1158,1.505435,0
1180,1.50516244,0
1202,1.504892,0
1224,1.5046234,0
1246,1.504356,0
1268,1.50408973,0
1290,1.5038241,0
