352.13
352.6
353.07
353.54
354.01
354.47
354.94
355.41
355.88
356.35
356.82
357.28
357.75
358.22
358.69
359.16
359.63
360.09
360.56
361.03
361.5
361.97
362.43
362.9
363.37
363.84
364.31
364.77
365.24
365.71
366.18
366.64
367.11
367.58
368.05
368.52
368.98
369.45
369.92
370.39
370.85
371.32
371.79
372.26
372.72
373.19
373.66
374.13
374.59
375.06
375.53
376
376.46
376.93
377.4
377.86
378.33
378.8
379.27
379.73
380.2
380.67
381.13
381.6
382.07
382.53
383
383.47
383.94
384.4
384.87
385.33
385.8
386.27
386.74
387.2
387.67
388.13
388.6
389.07
389.53
390
390.47
390.93
391.4
391.87
392.33
392.8
393.26
393.73
394.2
394.66
395.13
395.6
396.06
396.53
396.99
397.46
397.93
398.39
398.86
399.32
399.79
400.26
400.72
401.19
401.65
402.12
402.58
403.05
403.51
403.98
404.45
404.91
405.38
405.84
406.31
406.77
407.24
407.7
408.17
408.64
409.1
409.57
410.03
410.5
410.96
411.43
411.89
412.36
412.82
413.29
413.75
414.22
414.68
415.15
415.61
416.08
416.54
417.01
417.47
417.94
418.4
418.87
419.33
419.8
420.26
420.73
421.19
421.65
422.12
422.58
423.05
423.51
423.98
424.44
424.91
425.37
425.83
426.3
426.76
427.23
427.69
428.16
428.62
429.08
429.55
430.01
430.48
430.94
431.4
431.87
432.33
432.8
433.26
433.72
434.19
434.65
435.12
435.58
436.04
436.51
436.97
437.43
437.9
438.36
438.82
439.29
439.75
440.21
440.68
441.14
441.61
442.07
442.53
443
443.46
443.92
444.38
444.85
445.31
445.77
446.24
446.7
447.16
447.63
448.09
448.55
449.02
449.48
449.94
450.4
450.87
451.33
451.79
452.26
452.72
453.18
453.64
454.11
454.57
455.03
455.5
455.96
456.42
456.88
457.35
457.81
458.27
458.73
459.19
459.66
460.12
460.58
461.04
461.51
461.97
462.43
462.89
463.36
463.82
464.28
464.74
465.2
465.67
466.13
466.59
467.05
467.51
467.98
468.44
468.9
469.36
469.82
470.28
470.75
471.21
471.67
472.13
472.59
473.05
473.51
473.98
474.44
474.9
475.36
475.82
476.28
476.75
477.21
477.67
478.13
478.59
479.05
479.51
479.97
480.43
480.9
481.36
481.82
482.28
482.74
483.2
483.66
484.12
484.58
485.04
485.51
485.97
486.43
486.89
487.35
487.81
488.27
488.73
489.19
489.65
490.11
490.57
491.03
491.49
491.95
492.41
492.87
493.33
493.8
494.26
494.72
495.18
495.64
496.1
496.56
497.02
497.48
497.94
498.4
498.86
499.32
499.78
500.24
500.7
501.16
501.62
502.08
502.54
503
503.46
503.92
504.38
504.83
505.29
505.75
506.21
506.67
507.13
507.59
508.05
508.51
508.97
509.43
509.89
510.35
510.81
511.27
511.73
512.19
512.64
513.1
513.56
514.02
514.48
514.94
515.4
515.86
516.32
516.78
517.24
517.69
518.15
518.61
519.07
519.53
519.99
520.45
520.91
521.37
521.82
522.28
522.74
523.2
523.66
524.12
524.58
525.03
525.49
525.95
526.41
526.87
527.33
527.78
528.24
528.7
529.16
529.62
530.07
530.53
530.99
531.45
531.91
532.37
532.82
533.28
533.74
534.2
534.65
535.11
535.57
536.03
536.49
536.94
537.4
537.86
538.32
538.77
539.23
539.69
540.15
540.61
541.06
541.52
541.98
542.43
542.89
543.35
543.81
544.26
544.72
545.18
545.64
546.09
546.55
547.01
547.47
547.92
548.38
548.84
549.29
549.75
550.21
550.66
551.12
551.58
552.03
552.49
552.95
553.4
553.86
554.32
554.77
555.23
555.69
556.14
556.6
557.06
557.51
557.97
558.43
558.88
559.34
559.8
560.25
560.71
561.17
561.62
562.08
562.53
562.99
563.45
563.9
564.36
564.82
565.27
565.73
566.18
566.64
567.1
567.55
568.01
568.46
568.92
569.38
569.83
570.29
570.74
571.2
571.65
572.11
572.57
573.02
573.48
573.93
574.39
574.84
575.3
575.75
576.21
576.66
577.12
577.58
578.03
578.49
578.94
579.4
579.85
580.31
580.76
581.22
581.67
582.13
582.58
583.04
583.49
583.95
584.4
584.86
585.31
585.77
586.22
586.68
587.13
587.59
588.04
588.5
588.95
589.4
589.86
590.31
590.77
591.22
591.68
592.13
592.59
593.04
593.49
593.95
594.4
594.86
595.31
595.77
596.22
596.67
597.13
597.58
598.04
598.49
598.95
599.4
599.85
600.31
600.76
601.21
601.67
602.12
602.58
603.03
603.48
603.94
604.39
604.85
605.3
605.75
606.21
606.66
607.11
607.57
608.02
608.47
608.93
609.38
609.83
610.29
610.74
611.19
611.65
612.1
612.55
613.01
613.46
613.91
614.37
614.82
615.27
615.73
616.18
616.63
617.08
617.54
617.99
618.44
618.9
619.35
619.8
620.25
620.71
621.16
621.61
622.07
622.52
622.97
623.42
623.88
624.33
624.78
625.23
625.68
626.14
626.59
627.04
627.5
627.95
628.4
628.85
629.3
629.76
630.21
630.66
631.11
631.56
632.02
632.47
632.92
633.37
633.82
634.28
634.73
635.18
635.63
636.08
636.53
636.99
637.44
637.89
638.34
638.79
639.25
639.7
640.15
640.6
641.05
641.5
641.96
642.41
642.86
643.31
643.76
644.21
644.66
645.11
645.57
646.02
646.47
646.92
647.37
647.82
648.27
648.72
649.17
649.63
650.08
650.53
650.98
651.43
651.88
652.33
652.78
653.23
653.68
654.13
654.58
655.03
655.49
655.94
656.39
656.84
657.29
657.74
658.19
658.64
659.09
659.54
659.99
660.44
660.89
661.34
661.79
662.24
662.69
663.14
663.59
664.04
664.49
664.94
665.39
665.84
666.29
666.74
667.19
667.64
668.09
668.54
668.99
669.44
669.89
670.34
670.79
671.24
671.69
672.14
672.59
673.04
673.49
673.94
674.39
674.84
675.29
675.74
676.18
676.63
677.08
677.53
677.98
678.43
678.88
679.33
679.78
680.23
680.68
681.13
681.58
682.02
682.47
682.92
683.37
683.82
684.27
684.72
685.17
685.62
686.07
686.51
686.96
687.41
687.86
688.31
688.76
689.21
689.65
690.1
690.55
691
691.45
691.9
692.35
692.79
693.24
693.69
694.14
694.59
695.03
695.48
695.93
696.38
696.83
697.27
697.72
698.17
698.62
699.07
699.51
699.96
700.41
700.86
701.31
701.76
702.2
702.65
703.1
703.55
703.99
704.44
704.89
705.34
705.78
706.23
706.68
707.13
707.57
708.02
708.47
708.92
709.36
709.81
710.26
710.71
711.15
711.6
712.05
712.49
712.94
713.39
713.84
714.28
714.73
715.18
715.62
716.07
716.52
716.97
717.41
717.86
718.3
718.75
719.2
719.64
720.09
720.54
720.99
721.43
721.88
722.33
722.77
723.22
723.66
724.11
724.56
725
725.45
725.9
726.34
726.79
727.24
727.68
728.13
728.57
729.02
729.47
729.91
730.36
730.8
731.25
731.7
732.14
732.59
733.03
733.48
733.93
734.37
734.82
735.26
735.71
736.15
736.6
737.05
737.49
737.94
738.38
738.83
739.27
739.72
740.17
740.61
741.06
741.5
741.95
742.39
742.84
743.28
743.73
744.17
744.62
745.06
745.51
745.95
746.4
746.84
747.29
747.74
748.18
748.62
749.07
749.51
749.96
750.4
750.85
751.29
751.74
752.18
752.63
753.07
753.52
753.96
754.41
754.85
755.3
755.74
756.18
756.63
757.07
757.52
757.96
758.41
758.85
759.29
759.74
760.18
760.63
761.07
761.52
761.96
762.4
762.85
763.29
763.74
764.18
764.63
765.07
765.51
765.96
766.4
766.84
767.29
767.73
768.18
768.62
769.06
769.51
769.95
770.39
770.84
771.28
771.73
772.17
772.61
773.05
773.5
773.94
774.38
774.83
775.27
775.72
776.16
776.6
777.04
777.49
777.93
778.38
778.82
779.26
779.7
780.15
780.59
781.03
781.48
781.92
782.36
782.8
783.25
783.69
784.13
784.58
785.02
785.46
785.9
786.35
786.79
787.23
787.67
788.12
788.56
789
789.44
789.89
790.33
790.77
791.21
791.66
792.1
792.54
792.98
793.42
793.87
794.31
794.75
795.19
795.63
796.08
796.52
796.96
797.4
797.85
798.29
798.73
799.17
799.61
800.05
800.5
800.94
801.38
801.82
802.26
802.71
803.15
803.59
804.03
804.47
804.91
805.35
805.79
806.24
806.68
807.12
807.56
808
808.44
808.88
809.33
809.77
810.21
810.65
811.09
811.53
811.97
812.41
812.86
813.3
813.74
814.18
814.62
815.06
815.5
815.94
816.38
816.82
817.26
817.7
818.14
818.59
819.03
819.47
819.91
820.35
820.79
821.23
821.67
822.11
822.55
822.99
823.43
823.87
824.31
824.75
825.19
825.63
826.07
826.51
826.95
827.39
827.83
828.27
828.71
829.15
829.59
830.03
830.47
830.91
831.35
831.79
832.23
832.67
833.11
833.55
833.99
834.43
834.87
835.31
835.75
836.19
836.63
837.07
837.51
837.95
838.39
838.83
839.26
839.7
840.14
840.58
841.02
841.46
841.9
842.34
842.78
843.22
843.66
844.1
844.53
844.97
845.41
845.85
846.29
846.73
847.17
847.61
848.05
848.49
848.92
849.36
849.8
850.24
850.68
851.12
851.56
851.99
852.43
852.87
